Price,Adj Close,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,,
2023-12-19,205.18125915527344,219.35000610351562,223.6750030517578,217.5,222.8000030517578,16064694
2023-12-20,202.02426147460938,215.97500610351562,224.75,214.6750030517578,221.0,26449942
2023-12-21,202.98304748535156,217.0,218.25,213.60000610351562,214.4499969482422,10663008
2023-12-22,216.38272094726562,231.3249969482422,233.14999389648438,217.0,217.64999389648438,46080814
2023-12-26,219.8671112060547,235.0500030517578,237.89999389648438,224.1750030517578,227.0,54628644
2023-12-27,220.26467895507812,235.47500610351562,237.6999969482422,232.0500030517578,234.25,25262992
2023-12-28,219.56312561035156,234.72500610351562,238.6999969482422,233.8249969482422,236.27499389648438,16839956
2023-12-29,220.4283447265625,235.64999389648438,237.6750030517578,233.0500030517578,235.47500610351562,15961140
2024-01-01,223.16441345214844,238.5749969482422,241.75,234.14999389648438,236.5,20347278
2024-01-02,219.44619750976562,234.60000610351562,239.0,232.14999389648438,239.0,14282514
2024-01-03,213.22573852539062,227.9499969482422,231.9499969482422,227.5,231.9499969482422,19534364
2024-01-04,211.58877563476562,226.1999969482422,229.9250030517578,225.6999969482422,228.5,15170336
2024-01-05,213.55313110351562,228.3000030517578,231.5,226.75,227.52499389648438,16889130
2024-01-08,210.62998962402344,225.1750030517578,230.0,224.52499389648438,228.75,10082886
2024-01-09,210.8170623779297,225.375,231.25,224.97500610351562,229.0,14465048
2024-01-10,212.15000915527344,226.8000030517578,228.0,224.5,225.72500610351562,8874676
2024-01-11,209.6244354248047,224.10000610351562,228.4499969482422,223.35000610351562,227.47500610351562,8638818
2024-01-12,217.6923065185547,232.72500610351562,234.5,227.5,227.5,36086734
2024-01-15,231.32583618164062,247.3000030517578,264.5,244.5749969482422,255.97500610351562,127844264
2024-01-16,226.8358917236328,242.5,247.5,240.25,247.5,25912492
2024-01-17,225.61984252929688,241.1999969482422,245.75,236.0,237.5749969482422,28668932
2024-01-18,225.73678588867188,241.3249969482422,244.5,234.1999969482422,241.1999969482422,26144924
2024-01-19,226.85926818847656,242.52499389648438,246.6750030517578,241.8000030517578,244.0,15498620
2024-01-23,219.77357482910156,234.9499969482422,243.0,233.52499389648438,239.02499389648438,19972336
2024-01-24,224.0621795654297,239.02499389648438,239.5,234.02499389648438,235.5,11708750
2024-01-25,220.28915405273438,235.0,239.6750030517578,234.27499389648438,239.02499389648438,12852980
2024-01-29,221.6952362060547,236.5,238.5,235.0,235.0,10051300
2024-01-30,221.4608917236328,236.25,241.4499969482422,235.75,237.1999969482422,11828014
2024-01-31,224.1090545654297,239.0749969482422,239.9499969482422,234.5,236.25,10584480
2024-02-01,220.92190551757812,235.6750030517578,238.85000610351562,235.3000030517578,238.77499389648438,7828120
2024-02-02,226.4525604248047,241.5749969482422,243.25,237.5,237.5,16296222
2024-02-05,226.07760620117188,241.1750030517578,244.75,239.5749969482422,241.5,11566604
2024-02-06,234.1861114501953,249.8249969482422,250.89999389648438,241.5500030517578,242.35000610351562,29024038
2024-02-07,232.10040283203125,247.60000610351562,250.85000610351562,246.27499389648438,250.47500610351562,9103534
2024-02-08,229.12416076660156,244.4250030517578,250.0500030517578,242.5500030517578,247.9499969482422,11303840
2024-02-09,229.8740692138672,245.22500610351562,247.375,241.375,245.4499969482422,7893788
2024-02-12,235.02978515625,250.72500610351562,255.39999389648438,245.5,245.5,48873500
2024-02-13,239.78707885742188,255.8000030517578,256.5,245.85000610351562,251.5500030517578,22373576
2024-02-14,241.1463165283203,257.25,258.5,248.52499389648438,251.97500610351562,22594656
2024-02-15,243.0211181640625,259.25,261.42498779296875,256.5249938964844,258.4750061035156,14570776
2024-02-16,254.50425720214844,271.5,272.5,260.4750061035156,261.25,34942644
2024-02-19,251.19996643066406,267.9750061035156,272.95001220703125,265.67498779296875,272.95001220703125,18602758
2024-02-20,249.32516479492188,265.9750061035156,269.07501220703125,263.125,267.8999938964844,10374126
2024-02-21,244.38037109375,260.70001220703125,268.1499938964844,259.75,267.95001220703125,13115574
2024-02-22,248.90330505371094,265.5249938964844,266.5,260.7250061035156,261.3999938964844,14596482
2024-02-23,251.293701171875,268.07501220703125,270.625,266.6499938964844,267.5,19860994
2024-02-26,249.77041625976562,266.45001220703125,268.25,263.0249938964844,268.125,8820636
2024-02-27,249.09078979492188,265.7250061035156,268.70001220703125,263.7749938964844,267.0,10399260
2024-02-28,242.6461639404297,258.8500061035156,265.4750061035156,257.5,265.0,12789056
2024-02-29,243.06796264648438,259.29998779296875,262.125,256.6000061035156,258.6499938964844,14462764
2024-03-01,243.3023223876953,259.54998779296875,262.6000061035156,258.7749938964844,261.20001220703125,9420630
2024-03-04,243.95851135253906,260.25,263.20001220703125,259.2749938964844,261.4750061035156,5662370
2024-03-05,240.58387756347656,256.6499938964844,260.25,255.3249969482422,258.875,10521548
2024-03-06,240.51358032226562,256.57501220703125,257.42498779296875,250.0,256.8500061035156,11091922
2024-03-07,241.61500549316406,257.75,260.20001220703125,255.25,256.875,9707982
2024-03-11,241.16973876953125,257.2749938964844,259.4750061035156,256.1499938964844,258.70001220703125,11131512
2024-03-12,239.43556213378906,255.4250030517578,261.25,253.875,256.375,11652760
2024-03-13,236.4124298095703,252.1999969482422,259.3500061035156,248.39999389648438,256.8999938964844,13580480
2024-03-14,242.76333618164062,258.9750061035156,259.45001220703125,247.5749969482422,250.5749969482422,12825472
2024-03-15,242.3180694580078,258.5,259.125,253.1999969482422,257.375,13649086
2024-03-18,239.1309051513672,255.10000610351562,259.2749938964844,254.5,259.0,6393960
2024-03-19,231.9363555908203,247.4250030517578,254.5,246.5749969482422,254.5,9617386
2024-03-20,231.30360412597656,246.75,250.625,244.60000610351562,248.02499389648438,8385344
2024-03-21,234.5610809326172,250.22500610351562,252.64999389648438,249.22500610351562,249.8249969482422,11644580
2024-03-22,228.30392456054688,243.5500030517578,245.375,239.77499389648438,244.625,28646502
2024-03-26,224.90585327148438,239.9250030517578,245.47500610351562,239.52499389648438,243.0,18273346
2024-03-27,221.3671417236328,236.14999389648438,240.47500610351562,235.625,239.85000610351562,14320668
2024-03-28,225.0230255126953,240.0500030517578,241.52499389648438,237.64999389648438,238.35000610351562,15455150
2024-04-01,227.2962188720703,242.47500610351562,243.1999969482422,240.77499389648438,241.85000610351562,6041008
2024-04-02,225.53860473632812,240.60000610351562,241.35000610351562,239.8000030517578,240.97500610351562,6932654
2024-04-03,226.4759979248047,241.60000610351562,243.85000610351562,237.97500610351562,240.0,13794516
2024-04-04,228.4445343017578,243.6999969482422,245.97500610351562,239.8000030517578,242.89999389648438,16004046
2024-04-05,227.34307861328125,242.52499389648438,243.5749969482422,241.27499389648438,243.25,6414344
2024-04-08,224.9292755126953,239.9499969482422,245.8000030517578,239.10000610351562,245.0,26640770
2024-04-09,223.0076141357422,237.89999389648438,242.625,237.60000610351562,241.97500610351562,15801250
2024-04-10,223.7106475830078,238.64999389648438,239.72500610351562,236.5500030517578,238.75,10771534
2024-04-12,220.64068603515625,235.375,240.0,235.0,237.5,13170046
2024-04-15,215.2974853515625,229.6750030517578,234.1750030517578,229.10000610351562,233.22500610351562,12176472
2024-04-16,210.14178466796875,224.1750030517578,229.25,222.39999389648438,226.52499389648438,21439424
2024-04-18,208.26699829101562,222.1750030517578,227.72500610351562,221.4250030517578,226.25,21986258
2024-04-19,212.20407104492188,226.375,226.9499969482422,218.5,220.0,20470106
2024-04-22,216.53953552246094,231.0,233.0749969482422,225.0,226.375,18881740
2024-04-23,216.58641052246094,231.0500030517578,233.39999389648438,230.10000610351562,233.39999389648438,10322712
2024-04-24,215.55526733398438,229.9499969482422,232.3249969482422,229.3000030517578,231.9499969482422,5915168
2024-04-25,216.07086181640625,230.5,231.27499389648438,227.89999389648438,229.4499969482422,11805090
2024-04-26,217.75816345214844,232.3000030517578,237.89999389648438,230.8000030517578,230.9499969482422,21478294
2024-04-29,216.9848175048828,231.47500610351562,234.0,230.8000030517578,233.8249969482422,7249940
2024-04-30,216.72703552246094,231.1999969482422,233.375,230.75,231.5,8902956
2024-05-02,214.38352966308594,228.6999969482422,231.5,227.72500610351562,231.1999969482422,14937276
2024-05-03,214.36009216308594,228.6750030517578,231.0,226.60000610351562,230.1999969482422,9730626
2024-05-06,214.96939086914062,229.3249969482422,231.3000030517578,228.0,229.39999389648438,6918126
2024-05-07,217.43006896972656,231.9499969482422,232.6750030517578,227.0,230.89999389648438,9278528
2024-05-08,217.10198974609375,231.60000610351562,233.1999969482422,230.64999389648438,232.5,8205680
2024-05-09,213.68048095703125,227.9499969482422,232.1999969482422,227.02499389648438,230.875,9233484
2024-05-10,211.78224182128906,225.9250030517578,228.75,225.14999389648438,228.02499389648438,6654714
2024-05-13,211.8291015625,225.97500610351562,226.625,222.5,225.9250030517578,7111608
2024-05-14,213.89138793945312,228.1750030517578,229.9499969482422,226.10000610351562,226.35000610351562,4909420
2024-05-15,214.8053436279297,229.14999389648438,229.875,227.3249969482422,228.1750030517578,4793424
2024-05-16,217.6878662109375,232.22500610351562,233.75,228.0500030517578,231.0,14621472
2024-05-17,216.07086181640625,230.5,232.1999969482422,230.02499389648438,232.1999969482422,6876820
2024-05-21,216.0239715576172,230.4499969482422,232.39999389648438,229.85000610351562,231.5,8467448
2024-05-22,216.21144104003906,230.64999389648438,231.72500610351562,229.4250030517578,231.4499969482422,7765884
2024-05-23,218.3206024169922,232.89999389648438,234.0,230.875,231.25,13171332
2024-05-24,217.31289672851562,231.8249969482422,235.25,231.0,233.5,8205526
2024-05-27,212.06346130371094,226.22500610351562,231.0749969482422,225.8000030517578,231.0,40983758
2024-05-28,213.7507781982422,228.02499389648438,228.625,226.5500030517578,227.0,15778126
2024-05-29,211.29010009765625,225.39999389648438,227.75,224.75,227.0,9756036
2024-05-30,204.79859924316406,218.47500610351562,224.75,217.5500030517578,224.5,20724568
2024-05-31,205.38449096679688,219.10000610351562,221.0749969482422,217.75,218.77499389648438,21438004
2024-06-03,208.14981079101562,222.0500030517578,225.27499389648438,220.77499389648438,225.10000610351562,8964424
2024-06-04,205.3610382080078,219.0749969482422,222.9499969482422,208.5,222.9499969482422,17730732
2024-06-05,211.61819458007812,225.75,227.5,219.52499389648438,219.85000610351562,12267428
2024-06-06,216.07086181640625,230.5,231.0,226.3000030517578,227.47500610351562,15425568
2024-06-07,227.10873413085938,242.27499389648438,243.1999969482422,234.14999389648438,235.0,72672440
2024-06-10,222.7498321533203,237.625,244.1999969482422,236.6750030517578,244.1999969482422,18311752
2024-06-11,223.12478637695312,238.02499389648438,239.60000610351562,237.1750030517578,239.60000610351562,9371714
2024-06-12,223.52317810058594,238.4499969482422,242.1999969482422,237.77499389648438,239.0,13875116
2024-06-13,226.1947784423828,241.3000030517578,242.6750030517578,239.0749969482422,240.0,12995932
2024-06-14,223.8043975830078,238.75,242.8000030517578,238.10000610351562,242.5,11322596
2024-06-18,230.53025817871094,245.9250030517578,246.5,240.02499389648438,240.5,31870984
2024-06-19,232.35818481445312,247.875,248.5749969482422,243.375,246.125,20880284
2024-06-20,229.85061645507812,245.1999969482422,248.75,244.125,248.75,12571126
2024-06-21,229.9209442138672,245.27499389648438,250.47500610351562,244.5500030517578,248.97500610351562,95171176
2024-06-24,229.9209442138672,245.27499389648438,247.4499969482422,244.72500610351562,245.0500030517578,9934518
2024-06-25,232.87374877929688,248.4250030517578,249.0,244.64999389648438,245.27499389648438,9258210
2024-06-26,232.10040283203125,247.60000610351562,249.9499969482422,246.89999389648438,248.4250030517578,12812090
2024-06-27,239.412109375,255.39999389648438,255.97500610351562,244.60000610351562,246.0749969482422,42137138
2024-06-28,241.31033325195312,257.42498779296875,258.1499938964844,252.9250030517578,256.0,16405832
2024-07-01,247.16909790039062,263.67498779296875,267.8999938964844,257.04998779296875,258.95001220703125,30757528
2024-07-02,252.25450134277344,269.1000061035156,272.5,264.1499938964844,264.6499938964844,36276968
2024-07-03,252.62945556640625,269.5,272.7250061035156,267.75,270.95001220703125,16049384
2024-07-04,248.73927307128906,265.3500061035156,274.3999938964844,264.54998779296875,270.70001220703125,19524632
2024-07-05,250.80152893066406,267.54998779296875,268.25,264.7250061035156,265.67498779296875,10376090
2024-07-08,253.66062927246094,270.6000061035156,271.5,267.5,267.9750061035156,12176360
2024-07-09,253.56689453125,270.5,272.4750061035156,268.79998779296875,272.0,8681444
2024-07-10,251.012451171875,267.7749938964844,271.67498779296875,265.875,270.5,9233748
2024-07-11,250.33282470703125,267.04998779296875,269.7749938964844,265.0,268.3500061035156,8807618
2024-07-12,262.5425109863281,280.07501220703125,282.3999938964844,270.7749938964844,272.5,54186042
2024-07-15,262.3315734863281,279.8500061035156,283.45001220703125,278.07501220703125,283.45001220703125,16099478
2024-07-16,262.3315734863281,279.8500061035156,281.29998779296875,278.20001220703125,280.92498779296875,11239032
2024-07-18,268.6590270996094,286.6000061035156,287.20001220703125,278.17498779296875,278.2749938964844,25019786
2024-07-19,261.1598205566406,278.6000061035156,289.95001220703125,277.3500061035156,289.95001220703125,26523490
2024-07-22,237.068603515625,252.89999389648438,263.375,250.77499389648438,260.5,76014568
2024-07-23,234.60794067382812,250.27499389648438,254.0,243.1750030517578,254.0,25847632
2024-07-24,234.39703369140625,250.0500030517578,253.1750030517578,249.9250030517578,251.25,12240276
2024-07-25,237.56076049804688,253.4250030517578,253.75,246.64999389648438,248.0,21887890
2024-07-26,245.9739227294922,262.3999938964844,264.2749938964844,254.25,255.0,26153996
2024-07-29,245.78646850585938,262.20001220703125,265.2749938964844,261.42498779296875,264.0,12011554
2024-07-30,244.42721557617188,260.75,263.4750061035156,259.875,262.20001220703125,10816526
2024-07-31,244.6615753173828,261.0,262.45001220703125,259.7250061035156,260.8999938964844,7758508
2024-08-01,244.4506378173828,260.7749938964844,263.3999938964844,258.75,261.5,10759752
2024-08-02,235.3578643798828,251.0749969482422,259.625,250.5,257.5,15652228
2024-08-05,227.3196563720703,242.5,247.9250030517578,240.125,245.0,21938080
2024-08-06,229.42880249023438,244.75,249.6750030517578,243.3000030517578,244.875,11271584
2024-08-07,233.13153076171875,248.6999969482422,250.0500030517578,246.3249969482422,249.35000610351562,7079826
2024-08-08,228.3976593017578,243.64999389648438,247.0,243.1750030517578,247.0,13160570
2024-08-09,230.27247619628906,245.64999389648438,248.22500610351562,244.8249969482422,247.6750030517578,6065948
2024-08-12,229.21788024902344,244.52499389648438,247.0,243.6999969482422,245.77499389648438,7338468
2024-08-13,229.89749145507812,245.25,246.35000610351562,243.5749969482422,244.52499389648438,6289418
2024-08-14,232.07696533203125,247.5749969482422,248.4250030517578,245.22500610351562,246.5,11121756
2024-08-16,241.96653747558594,258.125,258.7250061035156,248.97500610351562,250.5,25931140
2024-08-19,243.60699462890625,259.875,261.6000061035156,256.8500061035156,258.0,11466562
2024-08-20,245.9036407470703,262.32501220703125,263.79998779296875,259.82501220703125,259.95001220703125,9543812
2024-08-21,246.7003936767578,263.17498779296875,264.04998779296875,260.5249938964844,261.70001220703125,6454402
2024-08-22,243.25546264648438,259.5,265.2749938964844,259.0249938964844,263.8999938964844,11496506
2024-08-23,240.16204833984375,256.20001220703125,260.7250061035156,255.6750030517578,259.95001220703125,11277706
2024-08-26,243.7241668701172,260.0,262.3999938964844,257.9750061035156,258.0,17351380
2024-08-27,242.3883819580078,258.57501220703125,261.625,258.0,260.0,7965796
2024-08-28,250.5671844482422,267.29998779296875,269.04998779296875,258.92498779296875,260.0,34375566
2024-08-29,252.48887634277344,269.3500061035156,270.9750061035156,267.0249938964844,267.5,25685318
2024-08-30,252.34828186035156,269.20001220703125,271.0,267.8500061035156,270.8500061035156,19434804
2024-09-02,249.55947875976562,266.2250061035156,271.0,265.92498779296875,269.20001220703125,15735982
2024-09-03,251.24679565429688,268.0249938964844,270.42498779296875,264.75,266.5,15056686
2024-09-04,243.32577514648438,259.57501220703125,264.125,258.375,264.0,20402128
2024-09-05,245.99734497070312,262.42498779296875,263.0,259.75,260.6000061035156,12069118
2024-09-06,244.00537109375,260.29998779296875,264.95001220703125,259.2250061035156,262.42498779296875,14579954
2024-09-09,241.31033325195312,257.42498779296875,260.875,256.7250061035156,258.54998779296875,11919540
2024-09-10,246.41920471191406,262.875,264.0,257.0,258.3999938964844,10287272
2024-09-11,241.0760040283203,257.17498779296875,263.125,256.625,262.5,8261524
2024-09-12,248.43460083007812,265.0249938964844,266.0,258.875,260.2250061035156,15779474
2024-09-13,258.0663757324219,275.29998779296875,276.25,265.42498779296875,266.8999938964844,35919706
2024-09-16,258.67572021484375,275.95001220703125,278.42498779296875,274.5,276.5,11088578
2024-09-17,258.67572021484375,275.95001220703125,277.45001220703125,273.5249938964844,274.5,8728238
2024-09-18,252.2310791015625,269.07501220703125,274.5249938964844,266.32501220703125,274.5249938964844,16665520
2024-09-19,249.9813232421875,266.67498779296875,275.7250061035156,264.57501220703125,272.1000061035156,20969182
2024-09-20,252.67633056640625,269.54998779296875,270.375,265.5,268.95001220703125,16664232
2024-09-23,250.7078094482422,267.45001220703125,270.20001220703125,266.0,269.54998779296875,8544290
2024-09-24,252.88723754882812,269.7749938964844,270.95001220703125,264.67498779296875,266.1000061035156,12355694
2024-09-25,251.317138671875,268.1000061035156,269.70001220703125,265.375,269.3999938964844,8065196
2024-09-26,253.98870849609375,270.95001220703125,271.54998779296875,267.8500061035156,269.3500061035156,11403400
2024-09-27,253.94180297851562,270.8999938964844,279.45001220703125,270.3500061035156,274.45001220703125,26462384
2024-09-30,253.77780151367188,270.7250061035156,272.25,267.0,269.0,8199446
2024-10-01,256.26190185546875,273.375,274.79998779296875,270.1000061035156,270.1000061035156,9411274
2024-10-03,248.48147583007812,265.07501220703125,271.20001220703125,263.125,270.04998779296875,14035368
2024-10-04,250.07505798339844,266.7749938964844,270.9750061035156,264.0249938964844,264.0249938964844,11922754
2024-10-07,249.09078979492188,265.7250061035156,270.8500061035156,262.9750061035156,269.0,9878074
2024-10-08,246.9816436767578,263.4750061035156,266.8999938964844,260.1499938964844,265.7749938964844,11502804
2024-10-09,248.9501953125,265.57501220703125,269.3500061035156,264.25,264.8999938964844,8841688
2024-10-10,246.0676727294922,262.5,268.79998779296875,261.7250061035156,267.5,12620244
2024-10-11,247.6143798828125,264.1499938964844,267.20001220703125,260.17498779296875,260.17498779296875,8436982
2024-10-14,257.5742492675781,274.7749938964844,275.92498779296875,268.1499938964844,269.3500061035156,33136266
2024-10-15,249.7938232421875,266.4750061035156,276.42498779296875,265.42498779296875,276.42498779296875,21601252
2024-10-16,249.4188995361328,266.07501220703125,269.3999938964844,264.5,266.5,12553622
2024-10-17,247.82528686523438,264.375,269.0,262.5249938964844,267.4750061035156,23755278
2024-10-18,257.1524658203125,274.32501220703125,279.20001220703125,262.3999938964844,266.0,74653054
2024-10-21,256.8946228027344,274.04998779296875,280.95001220703125,273.5,275.79998779296875,23966964
2024-10-22,255.65260314941406,272.7250061035156,277.75,271.92498779296875,274.8999938964844,18478300
2024-10-23,256.4728088378906,273.6000061035156,277.25,271.1000061035156,273.75,12698576
2024-10-24,256.33221435546875,273.45001220703125,275.25,272.57501220703125,273.6000061035156,9576604
2024-10-25,254.71519470214844,271.7250061035156,276.0,270.25,274.875,10124540
2024-10-28,261.81597900390625,279.29998779296875,279.8999938964844,271.3500061035156,271.7250061035156,11185858
2024-10-29,263.5032958984375,281.1000061035156,281.70001220703125,276.625,279.8999938964844,12055630
2024-10-30,264.9328308105469,282.625,289.375,280.54998779296875,281.25,20755492
2024-10-31,258.6288146972656,275.8999938964844,283.1499938964844,274.1499938964844,282.3999938964844,15680094
2024-11-01,258.41790771484375,275.67498779296875,277.45001220703125,275.0,275.8500061035156,1962810
2024-11-04,253.47312927246094,270.3999938964844,276.2250061035156,267.1000061035156,275.5,9855560
2024-11-05,254.83236694335938,271.8500061035156,272.67498779296875,270.20001220703125,271.5,6862260
2024-11-06,264.30010986328125,281.95001220703125,282.92498779296875,270.5,273.7250061035156,19554884
2024-11-07,264.0657653808594,281.70001220703125,284.8500061035156,277.2250061035156,283.0,11997142
2024-11-08,266.6904602050781,284.5,289.3999938964844,282.5,282.5,20852658
2024-11-11,268.7996520996094,286.75,291.6000061035156,283.0249938964844,284.5,16139444
2024-11-12,267.4638671875,285.32501220703125,289.8500061035156,284.5249938964844,287.5,11260890
2024-11-13,266.6904602050781,284.5,286.79998779296875,282.7749938964844,285.0,11391200
2024-11-14,265.61248779296875,283.3500061035156,287.2749938964844,282.1000061035156,284.4750061035156,9783520
2024-11-18,259.1209716796875,276.42498779296875,283.3500061035156,270.1499938964844,283.3500061035156,15289764
2024-11-19,263.4095764160156,281.0,284.8999938964844,277.3500061035156,278.0,12919778
2024-11-21,261.1363830566406,278.57501220703125,283.79998779296875,277.6499938964844,281.0,11672608
2024-11-22,267.93255615234375,285.82501220703125,286.79998779296875,278.95001220703125,280.9750061035156,14733232
2024-11-25,272.9945068359375,291.2250061035156,293.7749938964844,286.95001220703125,287.75,23297474
2024-11-26,276.0644836425781,294.5,295.17498779296875,289.6499938964844,292.5,15771340
2024-11-27,273.2054138183594,291.45001220703125,298.0,290.95001220703125,295.75,13659676
2024-11-28,268.1903381347656,286.1000061035156,293.0,285.2749938964844,292.875,11896556
2024-11-29,270.8384704589844,288.92498779296875,290.375,285.79998779296875,287.5,8540112
2024-12-02,273.9787902832031,292.2749938964844,292.7749938964844,289.1000061035156,291.2250061035156,11194000
2024-12-03,273.39288330078125,291.6499938964844,296.20001220703125,289.29998779296875,295.3500061035156,15445286
2024-12-04,275.59576416015625,294.0,297.0,291.79998779296875,294.6499938964844,14036431
2024-12-05,280.56396484375,299.29998779296875,300.8999938964844,293.8999938964844,295.0,13487264
2024-12-06,278.7360534667969,297.3500061035156,299.1499938964844,296.20001220703125,299.1499938964844,7894350
2024-12-09,284.7354431152344,303.75,305.70001220703125,293.75,295.0,9285213
2024-12-10,288.8131103515625,308.1000061035156,311.0,303.45001220703125,306.0,17028502
2024-12-11,289.6568298339844,309.0,309.8999938964844,305.54998779296875,308.1499938964844,8608406
2024-12-12,289.75054931640625,309.1000061035156,313.79998779296875,307.45001220703125,308.0,12958440
2024-12-13,290.5473327636719,309.95001220703125,311.04998779296875,304.20001220703125,309.1000061035156,7382211
2024-12-16,289.84429931640625,309.20001220703125,311.3999938964844,307.1000061035156,310.0,7221189
2024-12-17,289.51617431640625,308.8500061035156,312.25,307.29998779296875,311.0,10568517
2024-12-18,293.0314636230469,312.6000061035156,313.25,308.54998779296875,309.0,10965226
2024-12-19,293.1720275878906,312.75,313.3999938964844,301.1499938964844,306.3500061035156,12405595
2024-12-20,286.0946960449219,305.20001220703125,320.0,304.3999938964844,315.5,22214824
2024-12-23,288.6256408691406,307.8999938964844,310.6499938964844,305.0,306.6000061035156,6693583
2024-12-24,286.18841552734375,305.29998779296875,309.20001220703125,302.79998779296875,307.5,8837902
2024-12-26,285.95404052734375,305.04998779296875,306.95001220703125,304.0,305.3999938964844,6516148
2024-12-27,289.75054931640625,309.1000061035156,310.8999938964844,304.70001220703125,305.20001220703125,8063921
2024-12-30,284.6885681152344,303.70001220703125,309.3999938964844,302.6499938964844,309.1000061035156,13709891
2024-12-31,282.9543762207031,301.8500061035156,303.0,295.25,300.95001220703125,9337030
2025-01-01,281.50140380859375,300.29998779296875,303.3500061035156,298.95001220703125,300.0,7878201
2025-01-02,284.78228759765625,303.79998779296875,304.45001220703125,297.1499938964844,298.0,8800435
2025-01-03,276.01763916015625,294.45001220703125,303.79998779296875,294.0,303.29998779296875,12535720
2025-01-06,275.8769836425781,294.29998779296875,297.79998779296875,290.54998779296875,295.0,9173687
2025-01-07,275.64263916015625,294.04998779296875,297.5,291.29998779296875,294.29998779296875,7381943
2025-01-08,278.9235534667969,297.54998779296875,298.45001220703125,289.29998779296875,293.0,7937785
2025-01-09,274.0022277832031,292.29998779296875,298.0,291.3500061035156,297.0,7964702
2025-01-10,281.7357482910156,300.54998779296875,303.25,294.29998779296875,294.29998779296875,19505556
2025-01-13,273.58038330078125,291.8500061035156,299.25,290.25,298.95001220703125,9541248
2025-01-14,274.51776123046875,292.8500061035156,294.54998779296875,286.54998779296875,291.79998779296875,7670070
2025-01-15,274.3302917480469,292.6499938964844,294.70001220703125,289.70001220703125,293.0,4662694
2025-01-16,270.0182189941406,288.04998779296875,296.5,286.70001220703125,295.8999938964844,10345666
2025-01-17,264.30010986328125,281.95001220703125,287.79998779296875,280.5,287.79998779296875,9358955
2025-01-20,281.45452880859375,300.25,305.3999938964844,296.95001220703125,302.0,39380165
2025-01-21,279.6734619140625,298.3500061035156,305.8500061035156,297.79998779296875,302.3999938964844,15619474
2025-01-22,289.75054931640625,309.1000061035156,310.0,299.3500061035156,299.3500061035156,30859317
2025-01-23,297.81219482421875,317.70001220703125,324.6000061035156,310.6499938964844,311.1000061035156,39904371
2025-01-24,300.06195068359375,320.1000061035156,322.5,316.6000061035156,319.0,17479586
2025-01-27,288.67254638671875,307.95001220703125,319.1499938964844,306.75,317.79998779296875,12372895
2025-01-28,290.2499694824219,303.6000061035156,307.6000061035156,301.54998779296875,304.0,12077491
2025-01-29,298.7108154296875,312.45001220703125,314.70001220703125,305.04998779296875,305.04998779296875,16338112
2025-01-30,295.41253662109375,309.0,313.70001220703125,305.95001220703125,311.0,9984186
2025-01-31,298.18499755859375,311.8999938964844,315.70001220703125,309.54998779296875,311.70001220703125,15597644
2025-02-01,291.3971862792969,304.79998779296875,313.25,303.3500061035156,312.54998779296875,6046117
2025-02-03,299.81024169921875,313.6000061035156,314.0,300.29998779296875,303.0,14877076
2025-02-04,302.3437194824219,316.25,318.8500061035156,313.3500061035156,318.0,15366864
2025-02-05,303.1563415527344,317.1000061035156,321.45001220703125,314.8999938964844,317.79998779296875,9628027
2025-02-06,303.9689636230469,317.95001220703125,323.6000061035156,314.54998779296875,320.0,15062390
2025-02-07,304.0167541503906,318.0,319.0,314.0,319.0,8589587
2025-02-10,305.02056884765625,319.04998779296875,321.0,315.8500061035156,318.79998779296875,12304840
2025-02-11,299.23663330078125,313.0,320.3999938964844,311.6000061035156,319.5,10627890
2025-02-12,296.5597839355469,310.20001220703125,315.75,309.3500061035156,313.45001220703125,9668342
2025-02-13,294.9822998046875,308.54998779296875,313.6499938964844,306.95001220703125,310.29998779296875,8832731
2025-02-14,294.5521240234375,308.1000061035156,312.3999938964844,304.54998779296875,310.04998779296875,7371341
2025-02-17,291.92303466796875,305.3500061035156,310.29998779296875,302.0,308.1000061035156,7507772
2025-02-18,298.4718322753906,312.20001220703125,312.75,305.3500061035156,305.3500061035156,10368789
2025-02-19,300.28826904296875,314.1000061035156,316.5,308.29998779296875,311.25,7835672
2025-02-20,299.5234069824219,313.29998779296875,314.29998779296875,310.25,311.20001220703125,7697134
2025-02-21,292.8790588378906,306.3500061035156,312.79998779296875,305.04998779296875,312.79998779296875,8722925
2025-02-24,282.075927734375,295.04998779296875,303.29998779296875,293.3500061035156,302.95001220703125,12600963
2025-02-25,278.4908447265625,291.29998779296875,296.29998779296875,290.1000061035156,294.3500061035156,10810040
2025-02-27,281.5501403808594,294.5,295.79998779296875,291.3500061035156,294.0,15555649
2025-02-28,265.4410705566406,277.6499938964844,294.0,277.0,294.0,17458839
2025-03-03,271.08160400390625,283.54998779296875,286.3500061035156,279.29998779296875,279.45001220703125,11471554
2025-03-04,267.6877136230469,280.0,283.1000061035156,276.29998779296875,279.0,9331785
2025-03-05,272.5634765625,285.1000061035156,286.95001220703125,278.6499938964844,281.3999938964844,10285712
2025-03-06,273.3282775878906,285.8999938964844,292.0,283.5,288.45001220703125,9782051
2025-03-07,272.2766418457031,284.79998779296875,287.70001220703125,282.8999938964844,287.3999938964844,8097300
